id,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData minimum GSmagmom,ElementFraction|Os,ElementProperty|MagpieData minimum NpValence,ElementFraction|Ru,ElementFraction|In,ElementFraction|Te,ElementFraction|Se,ElementFraction|Ga,Miedema|Miedema_deltaH_inter,Stoichiometry|0-norm,ElementProperty|MagpieData mean Column,ElementFraction|S,ElementProperty|MagpieData mode NdUnfilled,ElementFraction|Pd,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData range GSbandgap,ElementFraction|Pb,ElementProperty|MagpieData range Column,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData range NdValence,ElementFraction|As,ElementFraction|Hf,ElementFraction|Pt,ElementProperty|MagpieData avg_dev GSmagmom,AtomicOrbitals|gap_AO,ElementFraction|U,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData maximum SpaceGroupNumber,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum SpaceGroupNumber,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum MeltingT,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData maximum Column,AtomicOrbitals|LUMO_character,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData minimum Column,AtomicOrbitals|LUMO_element,ElementFraction|Ba,ElementProperty|MagpieData mean NdUnfilled,AtomicOrbitals|HOMO_character,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,IonProperty|max ionic char,ElementProperty|MagpieData mode SpaceGroupNumber,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mode NdValence,Stoichiometry|3-norm,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData avg_dev NpUnfilled,AtomicOrbitals|HOMO_energy,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData range GSmagmom,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData range GSvolume_pa,AtomicOrbitals|LUMO_energy,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ValenceOrbital|avg s valence electrons,ElementProperty|MagpieData minimum AtomicWeight,YangSolidSolution|Yang omega,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mean NUnfilled,Stoichiometry|7-norm,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean GSmagmom,ValenceOrbital|frac f valence electrons,ElementProperty|MagpieData range CovalentRadius,ValenceOrbital|frac d valence electrons,Stoichiometry|5-norm,Stoichiometry|10-norm,ElementProperty|MagpieData maximum GSmagmom,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData mode GSmagmom,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData range NfUnfilled,Stoichiometry|2-norm
id1693,52,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3,15.0,0.0,0.0,0.0,0.0,2.0,0.464,0.305,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.076712,0.0,0.15568240788790866,225.0,0.0,34.7633333333,152.0,0.0,0.464,2.0,1211.4,3.0,16.0,2.0,722.66,0.0,14.0,32,0.0,0.0,2.0,0.0,1.0,28.0,2.33,36.5,0.306685,90.0,85.11,0.0,152.0,134.56,10.0,0.5437727343293282,32.0,2.0,4.0,780.73905,16.0,0.464,1.0,4.0,34.7633333333,0.18707785000000002,79.0,73.0,127.6,120.0,2.1,1.0,-0.226594,16.0,138.0,4.0,600.61,2.0,52.0,2.0,0.0,90.0,3.0,3.0,23.005,610.7900000000001,11.758333333299998,-0.149882,1.0,10.0,0.0,0.0,188.5,82.0,11.0,146.0,2.01,2.0,72.64,6669706.500657038,0.0,3.0,0.5023105585249771,2.1526,0.0,0.22158796056045665,26.0,0.5189413596263622,0.5090170574028926,0.5003595757718615,0.0,207.2,0.0,4.27,0.0,0.6172924752497798
id1695,52,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3,15.0,0.0,0.0,0.0,0.0,2.0,0.464,0.35,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.076712,0.0,0.15075376884422112,225.0,0.0,34.7633333333,152.0,0.0,0.464,2.0,1211.4,3.0,16.0,2.0,722.66,0.0,14.0,32,0.0,0.0,2.0,0.0,1.0,28.0,2.33,36.5,0.28945,90.0,85.2,0.0,152.0,134.56,10.0,0.5553202707383361,32.0,2.0,4.0,753.2534999999999,16.0,0.464,1.0,4.0,34.7633333333,0.20261500000000002,79.0,73.0,127.6,120.0,2.1,1.0,-0.226594,16.0,138.0,4.0,600.61,2.0,52.0,2.0,0.0,90.0,3.0,3.0,23.005,610.7900000000001,11.758333333299998,-0.149882,1.0,10.0,0.0,0.0,188.5,82.0,11.0,146.0,2.01,2.0,72.64,6253652.592602312,0.0,3.0,0.5056994254864157,2.167,0.0,0.24623115577889446,26.0,0.5025125628140704,0.5159935678577735,0.5013950256690175,0.0,207.2,0.0,4.8999999999999995,0.0,0.6284902544988268
id1696,52,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3,15.0,0.0,0.0,0.0,0.0,2.0,0.464,0.295,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.076712,0.0,0.15682174594877157,225.0,0.0,34.7633333333,152.0,0.0,0.464,2.0,1211.4,3.0,16.0,2.0,722.66,0.0,14.0,32,0.0,0.0,2.0,0.0,1.0,28.0,2.33,36.5,0.310515,90.0,85.09,0.0,152.0,134.56,10.0,0.5420764814481567,32.0,2.0,4.0,786.84695,16.0,0.464,1.0,4.0,34.7633333333,0.18320385,79.0,73.0,127.6,120.0,2.1,1.0,-0.226594,16.0,138.0,4.0,600.61,2.0,52.0,2.0,0.0,90.0,3.0,3.0,23.005,610.7900000000001,11.758333333299998,-0.149882,1.0,10.0,0.0,0.0,188.5,82.0,11.0,146.0,2.01,2.0,72.64,6748413.826666738,0.0,3.0,0.5018950348325875,2.1494,0.0,0.2158912702561422,26.0,0.5227391531625719,0.5080447352272924,0.5002616526865238,0.0,207.2,0.0,4.13,0.0,0.6156703663487467
id1698,76,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.004043122997547964,2,12.0,0.0,0.0,0.0,0.0,4.0,0.383,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.041607000000000005,0.0,0.07999999999999999,225.0,0.0,23.005,194.0,0.3333333333333333,0.383,2.0,3306.0,1.3333333333333333,14.0,2.0,1211.4,0.0,8.0,32,0.0,1.3333333333333333,1.0,4.0,0.0,22.0,2.2,13.77777777777778,0.25533333333333336,79.0,71.66666666666667,0.008984396926888127,225.0,117.58999999999999,10.0,0.6933612743506347,32.0,4.0,2.0,1909.6000000000001,14.0,0.383,2.6666666666666665,4.0,23.005,0.1702222222222222,57.0,31.0,72.64,120.0,2.01,1.777777777777778,-0.191489,14.0,120.0,2.0,1211.4,0.0,32.0,2.0,0.0,79.0,2.6666666666666665,1.3333333333333333,14.09,2094.6,8.915,-0.149882,0.888888888888889,10.0,1.777777777777778,4.0,214.66666666666666,76.0,22.0,144.0,2.01,2.0,72.64,0.7840522790161907,1.777777777777778,4.0,0.667408235036379,2.0733333333333333,0.0,0.27999999999999997,24.0,0.5199999999999999,0.6707822056951861,0.6667317422407864,0.0,190.23,0.0,4.666666666666667,0.0,0.7453559924999299
id1699,52,0.0,0.0,2.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,3,15.333333333333334,0.0,0.0,0.0,0.0,2.0,0.464,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04097099999999998,0.0,0.21739130434782608,225.0,0.0,34.7633333333,152.0,0.0,0.464,2.0,1211.4,3.3333333333333335,16.0,2.0,722.66,0.0,14.0,51,0.0,0.0,2.0,0.0,0.7407407407407407,16.0,2.1,23.85185185185186,0.3428888888888889,90.0,86.44444444444444,0.002022951070760559,152.0,54.959999999999994,10.0,0.5783142070438002,32.0,2.0,4.0,871.5177777777777,16.0,0.464,0.7407407407407407,4.0,34.7633333333,0.15239506172839506,79.0,73.0,127.6,120.0,2.1,0.7407407407407407,-0.226594,16.0,138.0,4.0,722.66,2.0,52.0,2.0,0.0,90.0,2.6666666666666665,3.3333333333333335,23.005,488.7400000000001,11.758333333299998,-0.185623,0.7407407407407407,10.0,0.0,0.0,171.33333333333334,52.0,11.0,139.0,2.01,2.0,72.64,7209765.37583273,0.0,2.6666666666666665,0.5558152545684256,2.0688888888888886,0.0,0.0,19.0,0.6521739130434783,0.5578126955913372,0.5555672053006344,0.0,127.6,0.0,0.0,0.0,0.6382847385042254
id1700,8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.454545454545455,0.0,0.0,0.0,0.0,2.0,0.383,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,225.0,0.0,32.95,12.0,0.0,0.0,2.0,1211.4,3.4545454545454546,16.0,2.0,54.8,0.0,14.0,8,0.0,0.0,2.0,0.0,0.6942148760330578,29.0,3.44,63.37190082644627,0.06963636363636364,87.0,85.36363636363636,0.0,12.0,192.981,0.0,0.6461085146520509,8.0,2.0,4.0,354.10909090909087,6.0,0.383,0.6942148760330578,4.0,9.105,0.11395041322314049,79.0,213.0,15.9994,66.0,3.44,0.6942148760330578,-0.338381,16.0,66.0,4.0,54.8,2.0,8.0,2.0,0.0,87.0,2.5454545454545454,3.4545454545454546,9.105,1156.6000000000001,23.845000000000002,-0.338381,0.6942148760330578,10.0,0.0,0.0,50.72727272727273,83.0,8.0,148.0,2.01,2.0,15.9994,2671841.0640680348,4.628099173553719,2.5454545454545454,0.6363918918735771,2.9218181818181814,0.0,0.21875,82.0,0.3125,0.636847546393112,0.6363640977380328,0.0,208.9804,0.0,2.5454545454545454,0.0,0.6863485850246136
id1702,32,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2146625055502599,2,14.25,0.0,0.0,0.0,0.0,4.0,0.383,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,225.0,0.0,31.56,166.0,0.0,0.383,2.0,1211.4,2.25,15.0,2.0,1211.4,0.0,14.0,32,0.0,0.0,2.0,0.0,0.375,15.0,2.05,22.125,0.28725,85.0,80.5,0.0003999200106655776,225.0,49.120000000000005,10.0,0.7591472429689157,32.0,4.0,3.0,1134.4950000000001,14.0,0.383,0.375,4.0,23.005,0.143625,79.0,59.0,72.64,120.0,2.01,0.375,-0.149882,14.0,120.0,2.0,903.78,3.0,32.0,1.0,0.0,79.0,3.75,2.25,23.005,307.6200000000001,8.555,-0.149882,0.375,10.0,0.0,0.0,210.25,51.0,6.0,139.0,2.01,2.0,72.64,0.6735305056331854,0.0,3.75,0.7500489811920582,2.0199999999999996,0.0,0.0,19.0,0.7017543859649122,0.7506162703470459,0.7500012701219063,0.0,121.76,0.0,0.0,0.0,0.7905694150420949
id1703,32,0.0,0.0,2.0,0.0,0.0,0.09943714821763602,0.0,0.0,0.0,3,14.649155722326453,0.0,0.0,0.0,0.0,4.0,0.679,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18084016393442626,225.0,0.0,43.015,64.0,0.0,0.383,2.0,1211.4,2.649155722326454,17.0,2.0,1211.4,0.0,14.0,32,0.0,0.0,2.0,0.0,0.9743425475819198,17.0,2.66,47.16550095216639,0.492968105065666,96.0,82.6454033771107,0.0,225.0,54.959999999999994,10.0,0.7530433676414447,32.0,4.0,5.0,1039.0412382739212,14.0,1.062,0.9743425475819194,4.0,23.005,0.17081632868572877,79.0,161.0,72.64,120.0,2.01,0.9743425475819198,-0.149882,14.0,120.0,2.0,386.85,1.0,32.0,3.0,0.0,79.0,3.350844277673546,2.649155722326454,23.005,824.5500000000001,20.01,-0.149882,0.9743425475819198,10.0,0.0,0.0,193.57598499061916,53.0,17.0,139.0,2.01,2.0,72.64,6302741.949652117,0.0,3.350844277673546,0.7504704922978802,2.1165103189493433,0.0,0.0,19.0,0.6826331967213115,0.750523195096864,0.7504690509619402,0.0,127.6,0.0,0.0,0.0,0.7717640070411854
id1704,52,0.0,0.0,2.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,3,15.2,0.0,0.0,0.0,0.0,2.0,0.464,0.0,2.0,10.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.029096999999999984,0.0,0.2105263157894737,225.0,0.0,34.7633333333,152.0,0.0,0.464,2.0,1211.4,3.2,16.0,2.0,722.66,0.0,14.0,33,0.0,0.0,2.0,0.0,0.8533333333333333,16.0,2.18,31.199999999999996,0.3751333333333334,90.0,85.53333333333333,0.00719896243237883,152.0,54.959999999999994,10.0,0.5760081731807792,32.0,2.0,4.0,934.5519999999999,16.0,0.464,0.8533333333333334,4.0,34.7633333333,0.10003555555555556,79.0,73.0,127.6,119.0,2.1,0.8533333333333333,-0.226594,16.0,138.0,4.0,722.66,2.0,52.0,2.0,0.0,90.0,2.8,3.2,22.175,488.7400000000001,12.588333333299996,-0.197497,0.8533333333333333,10.0,0.0,0.0,178.2,52.0,11.0,138.0,2.01,2.0,72.64,7537668.994145649,0.0,2.8,0.5361318591786696,2.0806666666666667,0.0,0.0,19.0,0.6578947368421053,0.5432354416018381,0.5338164737509878,0.0,127.6,0.0,0.0,0.0,0.6429100507328637
id1706,33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08343625638443522,2,14.666666666666666,0.0,0.0,0.0,0.0,3.0,0.383,0.0,1.0,10.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,225.0,0.0,23.005,166.0,0.0,0.0,2.0,1211.4,2.6666666666666665,15.0,2.0,1090.0,0.0,14.0,33,0.0,0.0,2.0,0.0,0.4444444444444445,15.0,2.18,26.222222222222218,0.12766666666666668,84.0,82.33333333333333,0.00719896243237883,166.0,2.2815999999999974,10.0,0.6933612743506347,32.0,3.0,3.0,1130.4666666666667,15.0,0.383,0.44444444444444464,4.0,22.175,0.1702222222222222,79.0,59.0,74.9216,119.0,2.18,0.4444444444444445,-0.197497,15.0,119.0,3.0,1090.0,3.0,33.0,1.0,0.0,84.0,3.3333333333333335,2.6666666666666665,22.175,121.40000000000009,0.8299999999999983,-0.197497,0.4444444444444445,10.0,0.0,0.0,185.66666666666666,33.0,5.0,120.0,2.01,2.0,72.64,0.5384165065815512,0.0,3.3333333333333335,0.667408235036379,2.1233333333333335,0.0,0.0,1.0,0.6818181818181819,0.6707822056951861,0.6667317422407864,0.0,74.9216,0.0,0.0,0.0,0.7453559924999299
id1707,33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06253531845541263,2,14.75,0.0,0.0,0.0,0.0,3.0,0.383,0.0,1.0,10.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,225.0,0.0,23.005,166.0,0.0,0.0,2.0,1211.4,2.75,15.0,2.0,1090.0,0.0,14.0,33,0.0,0.0,2.0,0.0,0.375,15.0,2.18,22.125,0.09575,84.0,82.75,0.00719896243237883,166.0,2.2815999999999974,10.0,0.7591472429689157,32.0,3.0,3.0,1120.35,15.0,0.383,0.375,4.0,22.175,0.143625,79.0,59.0,74.9216,119.0,2.18,0.375,-0.197497,15.0,119.0,3.0,1090.0,3.0,33.0,1.0,0.0,84.0,3.25,2.75,22.175,121.40000000000009,0.8299999999999983,-0.197497,0.375,10.0,0.0,0.0,180.75,33.0,5.0,120.0,2.01,2.0,72.64,0.5587116009046816,0.0,3.25,0.7500489811920582,2.1375,0.0,0.0,1.0,0.6779661016949152,0.7506162703470459,0.7500012701219063,0.0,74.9216,0.0,0.0,0.0,0.7905694150420949
id1709,8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.333333333333334,0.0,0.0,0.0,0.0,2.0,0.383,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,225.0,0.0,23.005,12.0,0.0,0.0,2.0,1211.4,3.3333333333333335,16.0,2.0,54.8,0.0,14.0,8,0.0,0.0,2.0,0.0,0.8888888888888888,14.0,3.44,94.66666666666667,0.12766666666666668,87.0,84.33333333333333,0.4002395778963622,12.0,56.6406,0.0,0.6933612743506347,8.0,2.0,4.0,440.3333333333333,6.0,0.383,0.8888888888888887,4.0,9.105,0.1702222222222222,79.0,213.0,15.9994,66.0,3.44,0.8888888888888888,-0.338381,16.0,66.0,4.0,54.8,2.0,8.0,2.0,0.0,87.0,2.6666666666666665,3.3333333333333335,9.105,1156.6000000000001,13.899999999999999,-0.338381,0.8888888888888888,10.0,0.0,0.0,83.0,32.0,8.0,120.0,2.01,2.0,15.9994,2330234.662821087,4.444444444444444,2.6666666666666665,0.667408235036379,2.9633333333333334,0.0,0.0,54.0,0.38461538461538464,0.6707822056951861,0.6667317422407864,0.0,72.64,0.0,0.0,0.0,0.7453559924999299
id1710,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14561955715545413,2,14.5,0.0,0.0,0.0,0.0,3.0,1.242,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,225.0,0.0,23.005,2.0,0.0,0.383,2.0,1211.4,2.5,15.0,2.0,317.3,0.0,14.0,15,0.0,0.0,2.0,0.0,0.5,14.0,2.19,111.5,1.004,83.0,81.0,0.008067283394428859,2.0,41.666238,0.0,0.6299605249474366,15.0,3.0,3.0,764.35,5.0,1.625,0.5,4.0,22.5702380952,0.621,79.0,223.0,30.973762,107.0,2.01,0.5,-0.20608,14.0,107.0,2.0,317.3,3.0,15.0,1.0,0.0,79.0,3.5,2.5,22.5702380952,894.1000000000001,0.43476190479999843,-0.20608,0.5,10.0,0.0,0.0,113.5,32.0,4.0,120.0,2.01,2.0,30.973762,0.25910681132886504,5.0,3.5,0.5520447568369062,2.0999999999999996,0.0,0.0,13.0,0.5263157894736842,0.5743491774985174,0.5358867312681466,0.0,72.64,0.0,0.0,0.0,0.7071067811865476
id1711,8,0.0,0.0,2.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,4,15.68421052631579,0.0,0.0,0.0,0.0,2.0,0.799,0.10526315789473684,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3398058252427184,225.0,0.0,28.11,12.0,0.0,0.0,2.0,1211.4,3.6842105263157894,16.0,2.0,54.8,0.0,14.0,8,0.0,0.0,2.0,0.0,0.5318559556786704,28.0,3.44,56.50969529085873,0.1883684210526316,89.0,86.36842105263158,0.4002395778963622,12.0,191.20059999999998,0.0,0.6403503285010865,8.0,2.0,4.0,265.5905263157894,6.0,0.799,0.5318559556786704,4.0,9.105,0.27759556786703604,79.0,213.0,15.9994,66.0,3.44,0.5318559556786704,-0.338381,16.0,66.0,4.0,54.8,2.0,8.0,2.0,0.0,87.0,2.3157894736842106,3.6842105263157894,9.105,1156.6000000000001,19.005,-0.338381,0.5318559556786704,10.0,0.0,0.0,46.05263157894737,82.0,10.0,146.0,2.01,2.0,15.9994,2230664.4211827037,4.653739612188366,2.3157894736842106,0.6316205193861515,3.0605263157894735,0.0,0.13592233009708737,80.0,0.3398058252427184,0.6321146079915033,0.6315800179902834,0.0,207.2,0.0,1.4736842105263157,0.0,0.6760648725613225
id1713,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38278363766861323,2,11.333333333333334,0.0,1.0,0.0,14.0,0.0,0.383,0.0,4.0,9.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.03225806451612903,225.0,0.0,23.005,225.0,0.6666666666666666,0.0,1.0,2041.4,0.6666666666666666,14.0,1.0,2041.4,0.0,10.0,78,0.0,0.6666666666666666,1.0,1.0,0.8888888888888888,24.0,2.28,0.0,0.12766666666666668,79.0,68.33333333333333,0.018059929014893283,225.0,122.444,9.0,0.6933612743506347,32.0,2.0,2.0,1764.7333333333336,24.0,0.383,1.777777777777778,4.0,15.02,0.1702222222222222,63.0,0.0,195.084,120.0,2.28,1.777777777777778,-0.161308,10.0,136.0,0.0,1211.4,0.0,78.0,2.0,0.0,63.0,1.3333333333333333,0.6666666666666666,15.02,830.0,7.984999999999999,-0.161308,0.888888888888889,10.0,0.4444444444444445,1.0,225.0,78.0,16.0,136.0,2.01,1.3333333333333333,72.64,0.28016794137564116,0.44444444444444464,2.6666666666666665,0.667408235036379,2.19,0.0,0.45161290322580644,16.0,0.45161290322580644,0.6707822056951861,0.6667317422407864,0.0,195.084,0.0,9.333333333333334,0.0,0.7453559924999299
id1715,16,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.0,0.5,0.0,0.0,0.0,2.0,1.819,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.11179400000000003,0.0,0.3,225.0,0.0,25.786875,70.0,0.0,0.383,2.0,1211.4,3.0,16.0,2.0,388.36,0.0,14.0,32,0.0,0.0,2.0,0.0,1.0,14.0,2.58,77.5,1.2925,88.0,83.5,0.07801377879468985,70.0,40.575,0.0,0.6299605249474366,16.0,2.0,4.0,799.8800000000001,6.0,2.202,1.0,4.0,23.005,0.9095,79.0,155.0,32.065,105.0,2.01,1.0,-0.261676,14.0,105.0,2.0,388.36,2.0,16.0,2.0,0.0,79.0,3.0,3.0,23.005,823.0400000000001,2.7818749999999994,-0.149882,1.0,10.0,0.0,0.0,147.5,32.0,9.0,120.0,2.01,2.0,32.065,4609568.988261208,5.0,3.0,0.5520447568369062,2.295,0.0,0.0,15.0,0.5,0.5743491774985174,0.5358867312681466,0.0,72.64,0.0,0.0,0.0,0.7071067811865476
id1716,16,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.333333333333334,0.6666666666666666,0.0,0.0,0.0,2.0,1.819,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,225.0,0.0,25.786875,70.0,0.0,2.202,2.0,1211.4,3.3333333333333335,16.0,2.0,388.36,0.0,14.0,16,0.0,0.0,2.0,0.0,0.8888888888888888,14.0,2.58,68.8888888888889,1.5956666666666666,88.0,85.0,0.07801377879468985,70.0,40.575,0.0,0.6933612743506347,16.0,2.0,4.0,662.7066666666667,6.0,2.202,0.8888888888888887,4.0,25.786875,0.8084444444444445,79.0,155.0,32.065,105.0,2.58,0.8888888888888888,-0.261676,16.0,105.0,4.0,388.36,2.0,16.0,2.0,0.0,88.0,2.6666666666666665,3.3333333333333335,23.005,823.0400000000001,2.7818749999999994,-0.261676,0.8888888888888888,10.0,0.0,0.0,121.66666666666667,32.0,9.0,120.0,2.01,2.0,32.065,3507029.627439712,4.444444444444444,2.6666666666666665,0.667408235036379,2.39,0.0,0.0,15.0,0.38461538461538464,0.6707822056951861,0.6667317422407864,0.0,72.64,0.0,0.0,0.0,0.7453559924999299
id1717,34,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,2,15.0,0.0,0.0,0.0,0.0,2.0,0.41600000000000004,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09592400000000001,0.0,0.2,225.0,0.0,25.92,14.0,0.0,0.383,2.0,1211.4,3.0,16.0,2.0,494.0,0.0,14.0,32,0.0,0.0,2.0,0.0,1.0,16.0,2.55,105.5,0.591,89.0,84.0,0.07030620524304565,14.0,6.319999999999993,10.0,0.6299605249474366,32.0,2.0,4.0,852.7,14.0,0.799,1.0,4.0,23.005,0.20800000000000002,79.0,211.0,72.64,120.0,2.01,1.0,-0.245806,14.0,120.0,2.0,494.0,2.0,32.0,2.0,0.0,79.0,3.0,3.0,23.005,717.4000000000001,2.9150000000000027,-0.149882,1.0,10.0,0.0,0.0,119.5,34.0,10.0,120.0,2.01,2.0,72.64,4913961.439578851,0.0,3.0,0.5520447568369062,2.28,0.0,0.0,0.0,0.6666666666666666,0.5743491774985174,0.5358867312681466,0.0,78.96,0.0,0.0,0.0,0.7071067811865476
id1720,34,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2,6.0,0.0,0.0,0.0,0.0,0.0,7.053999999999999,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.012334999999999985,0.0,0.2222222222222222,194.0,0.0,25.92,14.0,0.0,7.853,1.0,494.0,1.3333333333333333,16.0,1.0,14.01,0.0,1.0,1,0.0,0.0,2.0,0.0,0.4444444444444444,16.0,2.55,80.0,5.501666666666666,92.0,91.0,0.030160805409297664,194.0,77.95205999999999,0.0,0.6933612743506347,1.0,1.0,4.0,174.00666666666666,1.0,7.853,6.666666666666667,2.0,6.615,3.135111111111111,89.0,180.0,1.00794,31.0,2.2,0.888888888888889,-0.245806,1.0,31.0,0.0,14.01,0.0,1.0,4.0,0.0,92.0,0.6666666666666666,1.3333333333333333,6.615,479.99,19.305,-0.233471,1.777777777777778,10.0,0.0,0.0,134.0,34.0,3.0,120.0,2.2,1.3333333333333333,1.00794,920839.5902239694,4.444444444444444,1.3333333333333333,0.667408235036379,2.316666666666667,0.0,0.0,89.0,0.5555555555555556,0.6707822056951861,0.6667317422407864,0.0,78.96,0.0,0.0,0.0,0.7453559924999299
