id,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData minimum GSmagmom,ElementFraction|Os,ElementProperty|MagpieData minimum NpValence,ElementFraction|Ru,ElementFraction|In,ElementFraction|Te,ElementFraction|Se,ElementFraction|Ga,Miedema|Miedema_deltaH_inter,Stoichiometry|0-norm,ElementProperty|MagpieData mean Column,ElementFraction|S,ElementProperty|MagpieData mode NdUnfilled,ElementFraction|Pd,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData range GSbandgap,ElementFraction|Pb,ElementProperty|MagpieData range Column,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData range NdValence,ElementFraction|As,ElementFraction|Hf,ElementFraction|Pt,ElementProperty|MagpieData avg_dev GSmagmom,AtomicOrbitals|gap_AO,ElementFraction|U,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData maximum SpaceGroupNumber,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum SpaceGroupNumber,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum MeltingT,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData maximum Column,AtomicOrbitals|LUMO_character,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData minimum Column,AtomicOrbitals|LUMO_element,ElementFraction|Ba,ElementProperty|MagpieData mean NdUnfilled,AtomicOrbitals|HOMO_character,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,IonProperty|max ionic char,ElementProperty|MagpieData mode SpaceGroupNumber,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mode NdValence,Stoichiometry|3-norm,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData avg_dev NpUnfilled,AtomicOrbitals|HOMO_energy,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData range GSmagmom,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData range GSvolume_pa,AtomicOrbitals|LUMO_energy,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ValenceOrbital|avg s valence electrons,ElementProperty|MagpieData minimum AtomicWeight,YangSolidSolution|Yang omega,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mean NUnfilled,Stoichiometry|7-norm,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean GSmagmom,ValenceOrbital|frac f valence electrons,ElementProperty|MagpieData range CovalentRadius,ValenceOrbital|frac d valence electrons,Stoichiometry|5-norm,Stoichiometry|10-norm,ElementProperty|MagpieData maximum GSmagmom,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData mode GSmagmom,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData range NfUnfilled,Stoichiometry|2-norm
id3043,34,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,3,11.5,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,229.0,0.0,29.2433333333,14.0,0.0,0.799,2.0,494.0,2.25,16.0,2.0,494.0,0.0,1.0,34,0.0,0.0,2.0,0.0,1.25,16.0,2.55,85.0,0.3995,89.0,63.75,0.4811290095345474,14.0,91.82823072,10.0,0.538608672507971,11.0,2.0,4.0,447.155,16.0,0.799,5.25,5.0,25.92,0.3995,2.0,215.0,78.96,120.0,2.55,1.375,-0.245806,16.0,120.0,4.0,370.87,0.0,34.0,4.0,0.0,89.0,2.25,2.25,24.26,123.13,4.983333333299999,-0.245806,1.75,10.0,0.0,0.0,99.0,49.0,87.0,166.0,0.93,1.75,22.98976928,3865314.461442854,3.75,2.5,0.5011086692289443,1.9525,0.0,0.0,46.0,0.6521739130434783,0.5060993646249713,0.5000975705253322,0.0,114.818,0.0,0.0,0.0,0.6123724356957945
id3045,52,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,3,11.5,0.0,0.0,0.0,0.0,2.0,0.464,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,229.0,0.0,34.7633333333,139.0,0.0,0.464,2.0,722.66,2.25,16.0,2.0,722.66,0.0,1.0,52,0.0,0.0,2.0,0.0,1.25,16.0,2.1,30.5,0.232,90.0,64.25,0.2898116056575418,152.0,104.61023071999999,10.0,0.538608672507971,11.0,2.0,4.0,561.485,16.0,0.464,5.25,5.0,34.7633333333,0.232,2.0,90.0,127.6,138.0,2.1,1.375,-0.226594,16.0,138.0,4.0,370.87,0.0,52.0,4.0,0.0,90.0,2.25,2.25,24.26,351.78999999999996,10.503333333299995,-0.226594,1.75,10.0,0.0,0.0,168.0,52.0,88.0,166.0,0.93,1.75,22.98976928,4853610.247863137,3.75,2.5,0.5011086692289443,1.7275,0.0,0.0,28.0,0.6521739130434783,0.5060993646249713,0.5000975705253322,0.0,127.6,0.0,0.0,0.0,0.6123724356957945
id3046,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432496798455114,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.05367999999999998,0.0,0.038461538461538464,229.0,0.0,29.2433333333,225.0,0.3333333333333333,0.0,1.0,2739.0,0.6666666666666666,14.0,2.0,370.87,0.0,1.0,82,0.0,1.0,1.0,3.0,1.1111111111111112,28.0,2.33,1.777777777777781,0.0,81.0,47.666666666666664,0.3873736058155839,225.0,184.21023072,0.0,0.4807498567691361,11.0,1.0,2.0,1236.8266666666666,1.0,0.0,4.666666666666667,4.0,14.21,0.0,2.0,4.0,22.98976928,141.0,0.93,1.777777777777778,-0.195511,1.0,141.0,0.0,370.87,0.0,11.0,2.0,0.0,2.0,1.3333333333333333,0.6666666666666666,14.21,2368.13,15.0333333333,-0.141831,0.888888888888889,10.0,1.3333333333333333,3.0,226.33333333333334,82.0,79.0,166.0,0.93,1.6666666666666667,22.98976928,0.9776254148441297,3.7777777777777772,2.6666666666666665,0.389976937586229,1.8200000000000003,0.0,0.5384615384615385,25.0,0.326923076923077,0.4152436465385057,0.37204105801130144,0.0,207.2,0.0,9.333333333333334,0.0,0.5773502691896257
id3047,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.155917,0.0,0.3870967741935484,229.0,0.0,36.8975,12.0,0.1,0.0,2.0,3290.0,2.4,16.0,3.0,54.8,0.0,1.0,73,0.0,2.5,2.0,9.0,2.7199999999999998,19.0,3.44,95.75999999999999,0.0,87.0,59.8,0.792997622442975,12.0,164.94848,0.0,0.6091199348919785,8.0,2.0,4.0,637.567,6.0,0.0,6.24,2.0,9.105,0.0,2.0,217.0,15.9994,66.0,3.44,0.9600000000000002,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,1.2,2.4,9.105,3235.2,27.7925,-0.182464,1.9200000000000004,3.0,3.5,9.0,91.8,73.0,85.0,207.0,0.93,1.9,15.9994,5771966.985489837,0.7,3.8,0.6000397970967368,2.527,0.0,0.2258064516129032,141.0,0.08064516129032258,0.6005237760880777,0.6000010180820754,0.0,180.94788,0.0,1.4,0.0,0.648074069840786
id3048,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.4,0.6,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,229.0,0.0,36.8975,70.0,0.0,2.202,2.0,1193.0,2.4,16.0,2.0,388.36,0.0,1.0,16,0.0,1.8,2.0,9.0,2.3200000000000003,6.0,2.58,67.92,1.3212,88.0,55.8,0.49369954432661856,70.0,115.91570072,0.0,0.6144633651371695,11.0,2.0,4.0,545.79,6.0,2.202,6.719999999999999,2.0,25.786875,1.0569600000000001,2.0,159.0,32.065,105.0,2.58,0.9600000000000002,-0.261676,16.0,105.0,4.0,370.87,0.0,16.0,4.0,0.0,88.0,1.2,2.4,25.786875,822.13,11.110625000000002,-0.261676,1.9200000000000004,1.0,2.88,9.0,126.6,57.0,86.0,207.0,0.93,1.8,22.98976928,4312040.782353803,0.32,3.2,0.6000783545597032,1.954,0.0,0.0,102.0,0.045454545454545456,0.6009844187491661,0.6000020321795635,0.0,138.90547,0.0,0.0,0.0,0.6633249580710799
id3049,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410250465238911,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,29.2433333333,229.0,0.0,0.0,1.0,453.69,0.0,1.0,1.0,453.69,0.0,1.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.98,0.0,0.0,2.0,1.25,0.0006248047281837144,229.0,16.048769280000002,0.0,0.7591472429689157,3.0,1.0,0.0,432.985,1.0,0.0,0.0,0.0,16.5933333333,0.0,1.0,0.0,6.941,128.0,0.98,0.0,-0.10554,1.0,128.0,0.0,370.87,0.0,3.0,0.0,0.0,1.0,0.0,0.0,16.5933333333,82.82,12.650000000000002,-0.10554,0.0,0.0,0.0,0.0,229.0,11.0,1.0,166.0,0.93,1.0,6.941,0.6747716743587763,0.0,1.0,0.7500489811920582,0.9675,0.0,0.0,38.0,0.0,0.7506162703470459,0.7500012701219063,0.0,22.98976928,0.0,0.0,0.0,0.7905694150420949
id3050,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.0,0.0,0.0,0.375,0.0,2.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.00026333203125,0.0,0.0,0.25396825396825395,229.0,0.0,29.2433333333,12.0,0.375,0.0,2.0,1936.0,2.0,16.0,3.0,54.8,0.0,1.0,46,0.0,0.5625,3.0,9.0,1.296875,17.0,3.44,104.8125,0.0,87.0,69.4375,0.792997622442975,12.0,158.9674,0.0,0.5627570841308563,8.0,2.0,4.0,857.0981249999999,6.0,0.0,4.0,2.0,9.105,0.0,2.0,217.0,15.9994,66.0,3.44,1.0,-0.160771,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0022471,87.0,1.0,2.0,9.105,1881.2,20.1383333333,-0.160771,2.0,10.0,1.0546875,9.0,116.8125,71.0,85.0,187.0,0.93,1.1875,15.9994,7560296.337373965,4.640625,1.625,0.5090303511075435,2.6825,0.00014044375,0.1111111111111111,121.0,0.48412698412698413,0.5217586052888472,0.502746768816443,0.0022471,174.9668,0.0,0.875,0.0,0.6312190586476298
id3051,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,2.0,6.437,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07208399999999998,0.0,0.6111111111111112,229.0,0.0,29.2433333333,12.0,0.0,0.0,2.0,370.87,2.75,16.0,2.0,54.8,0.0,1.0,7,0.0,0.0,2.0,0.0,0.5,6.0,3.44,99.75,1.60925,87.0,64.5,0.792997622442975,12.0,8.98306928,0.0,0.538608672507971,7.0,2.0,4.0,135.88,6.0,6.437,5.5,3.0,9.105,2.413875,2.0,217.0,15.9994,66.0,3.44,0.875,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,1.75,2.75,9.105,316.07,20.1383333333,-0.266297,1.375,0.0,0.0,0.0,111.75,11.0,85.0,166.0,0.93,1.75,14.0067,1174579.1258531269,0.0,2.0,0.5011086692289443,2.7125,0.0,0.0,100.0,0.0,0.5060993646249713,0.5000975705253322,0.0,22.98976928,0.0,0.0,0.0,0.6123724356957945
id3054,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.26461986666666665,0.0,0.0,0.3076923076923077,229.0,0.0,29.2433333333,12.0,0.3333333333333333,0.0,2.0,1728.0,2.0,16.0,2.0,54.8,0.0,1.0,8,0.0,0.6666666666666666,2.0,2.0,0.27777777777777785,10.0,3.44,107.16666666666667,0.0,87.0,64.16666666666667,0.792997622442975,12.0,42.693999999999996,0.0,0.5503212081491045,8.0,2.0,4.0,665.2116666666667,6.0,0.0,4.5,2.0,9.105,0.0,2.0,217.0,15.9994,66.0,3.44,1.0,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.5953947,87.0,1.0,2.0,9.105,1673.2,20.1383333333,-0.338381,2.0,8.0,0.888888888888889,2.0,119.16666666666667,28.0,85.0,166.0,0.93,1.8333333333333333,15.9994,5593641.878610339,3.555555555555556,1.8333333333333333,0.5041104334909742,2.5116666666666667,0.19846490000000003,0.0,100.0,0.41025641025641024,0.5128974808990104,0.5008612172408381,0.5953947,58.6934,0.0,0.0,0.0,0.6236095644623235
id3055,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30657393668799626,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,229.0,0.0,31.56,166.0,0.0,0.0,1.0,903.78,1.5,15.0,2.0,370.87,0.0,1.0,51,0.0,0.0,2.0,0.0,1.0,15.0,2.05,31.5,0.0,85.0,43.5,0.269188705779996,166.0,98.77023072,0.0,0.6299605249474366,11.0,1.0,3.0,637.325,1.0,0.0,7.0,3.0,29.2433333333,0.0,2.0,63.0,22.98976928,139.0,0.93,1.5,-0.185623,1.0,139.0,0.0,370.87,0.0,11.0,3.0,0.0,2.0,1.5,1.5,29.2433333333,532.91,2.316666666699998,-0.185623,1.5,10.0,0.0,0.0,197.5,51.0,83.0,166.0,0.93,1.5,22.98976928,0.18363964316169762,5.0,2.0,0.5520447568369062,1.49,0.0,0.0,27.0,0.625,0.5743491774985174,0.5358867312681466,0.0,121.76,0.0,0.0,0.0,0.7071067811865476
id3056,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14.2,0.6,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532258064516129,229.0,0.0,31.56,2.0,0.0,2.202,2.0,903.78,3.3,16.0,2.0,388.36,0.0,1.0,16,0.0,0.0,2.0,0.0,0.4800000000000001,15.0,2.58,46.24,1.6461999999999999,88.0,78.1,0.49369954432661856,70.0,98.77023072,0.0,0.6091199348919785,11.0,2.0,4.0,423.941,6.0,2.202,2.6400000000000006,3.0,25.786875,0.66696,2.0,227.0,32.065,105.0,2.58,0.54,-0.261676,16.0,105.0,4.0,317.3,0.0,16.0,4.0,0.0,88.0,2.1,3.3,22.5702380952,586.48,8.989761904799998,-0.261676,0.8400000000000001,10.0,0.0,0.0,81.9,51.0,86.0,166.0,0.93,1.9,22.98976928,3837986.369739254,1.8,2.2,0.6000397970967368,2.284,0.0,0.0,61.0,0.16129032258064516,0.6005237760880777,0.6000010180820754,0.0,121.76,0.0,0.0,0.0,0.648074069840786
id3057,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.75,0.0,0.0,0.0,0.0,1.0,1.97,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689655172413793,229.0,0.0,31.56,15.0,0.0,1.97,2.0,903.78,4.125,17.0,2.0,53.5,0.0,1.0,9,0.0,0.0,2.0,0.0,0.4375,15.0,3.98,68.4375,1.4775,93.0,80.625,0.9022776515068313,15.0,102.7615968,0.0,0.7523077068508066,9.0,1.0,5.0,199.45625,7.0,1.97,3.4375,3.0,9.7075,0.73875,2.0,214.0,18.9984032,57.0,3.98,0.46875,-0.415606,17.0,57.0,5.0,53.5,0.0,9.0,5.0,0.0,93.0,1.125,4.125,9.7075,850.28,21.8525,-0.415606,1.3125,10.0,0.0,0.0,60.625,51.0,91.0,166.0,0.93,1.875,18.9984032,1219866.6077420337,2.1875,1.25,0.7500007654787457,3.3575,0.0,0.0,109.0,0.1724137931034483,0.7500385762783648,0.7500000024807257,0.0,121.76,0.0,0.0,0.0,0.770551750371122
id3059,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.060182999999999987,0.0,0.22916666666666666,229.0,0.0,31.56,14.0,0.0,0.799,2.0,903.78,2.75,16.0,2.0,494.0,0.0,1.0,51,0.0,0.0,2.0,0.0,0.5,16.0,2.55,91.75,0.3995,89.0,66.25,0.4811290095345474,14.0,98.77023072,10.0,0.538608672507971,11.0,2.0,4.0,565.6625,16.0,0.799,5.5,3.0,25.92,0.3995,2.0,215.0,78.96,120.0,2.55,0.875,-0.245806,16.0,120.0,4.0,370.87,0.0,34.0,4.0,0.0,89.0,1.75,2.75,25.92,532.91,5.639999999999997,-0.185623,1.375,10.0,0.0,0.0,105.75,51.0,87.0,166.0,0.93,1.75,22.98976928,4889721.554149944,3.75,2.0,0.5011086692289443,2.02,0.0,0.0,46.0,0.625,0.5060993646249713,0.5000975705253322,0.0,121.76,0.0,0.0,0.0,0.6123724356957945
id3062,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4053512452912619,3,9.833333333333334,0.0,0.0,0.5,0.0,0.0,0.773,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,229.0,0.0,29.2433333333,225.0,0.5,0.0,0.0,1828.05,0.6666666666666666,14.0,2.0,1828.05,0.0,1.0,14,0.0,0.0,2.0,0.0,1.6666666666666667,10.0,2.2,1.3333333333333333,0.25766666666666665,78.0,57.333333333333336,0.33183825398340616,225.0,83.43023072,10.0,0.5503212081491045,11.0,0.0,2.0,1538.17,10.0,0.773,2.944444444444444,4.0,14.41,0.3435555555555556,2.0,4.0,106.42,111.0,2.2,1.777777777777778,-0.153293,10.0,139.0,0.0,370.87,0.0,46.0,2.0,0.0,62.0,1.3333333333333333,0.6666666666666666,14.41,1457.1799999999998,14.8333333333,-0.153293,0.888888888888889,10.0,0.0,0.0,226.33333333333334,46.0,76.0,166.0,0.93,0.8333333333333334,22.98976928,0.2932183463550203,5.0,1.5,0.5041104334909742,1.8883333333333334,0.0,0.0,55.0,0.7692307692307693,0.5128974808990104,0.5008612172408381,0.0,106.42,0.0,0.0,0.0,0.6236095644623235
id3063,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13.0,0.6,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,229.0,0.0,33.23,2.0,0.0,2.202,2.0,1345.0,3.0,16.0,4.0,388.36,0.8,1.0,62,0.0,0.0,4.0,0.0,1.1800000000000002,8.0,2.58,46.24,1.6461999999999999,88.0,71.9,0.49369954432661856,70.0,127.37023072000001,0.0,0.6091199348919785,11.0,2.0,4.0,468.06299999999993,6.0,2.202,4.4,3.0,25.786875,0.66696,2.0,227.0,32.065,105.0,2.58,0.72,-0.21776,16.0,105.0,4.0,317.3,0.0,16.0,4.0,0.0,88.0,1.8,3.0,22.5702380952,1027.7,10.659761904799996,-0.21776,1.2,0.0,0.0,0.0,81.9,62.0,86.0,198.0,0.93,1.9,22.98976928,4237427.883076334,0.0,2.7,0.6000397970967368,2.196,0.0,0.10909090909090909,93.0,0.0,0.6005237760880777,0.6000010180820754,0.0,150.36,0.0,0.6,8.0,0.648074069840786
id3064,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10325800635682289,2,9.666666666666666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,229.0,0.0,33.285,141.0,0.0,0.0,2.0,505.08,1.3333333333333333,14.0,2.0,505.08,0.0,1.0,50,0.0,0.0,2.0,0.0,1.3333333333333333,14.0,1.96,39.111111111111114,0.0,80.0,54.0,0.23296665194444455,141.0,95.72023071999999,10.0,0.6933612743506347,11.0,4.0,2.0,460.3433333333333,14.0,0.0,5.777777777777779,4.0,33.285,0.0,2.0,88.0,118.71,139.0,1.96,1.777777777777778,-0.14445,14.0,139.0,2.0,370.87,0.0,50.0,2.0,0.0,80.0,2.6666666666666665,1.3333333333333333,29.2433333333,134.20999999999998,4.041666666699996,-0.14445,0.888888888888889,10.0,0.0,0.0,170.33333333333334,50.0,78.0,166.0,0.93,1.6666666666666667,22.98976928,0.3425803816659047,4.444444444444444,3.0,0.667408235036379,1.6166666666666665,0.0,0.0,27.0,0.6896551724137931,0.6707822056951861,0.6667317422407864,0.0,118.71,0.0,0.0,0.0,0.7453559924999299
id3065,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790554743539622,2,4.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,29.2433333333,229.0,0.75,0.0,2.0,3290.0,0.0,5.0,3.0,3290.0,0.0,1.0,73,0.0,5.25,3.0,7.0,2.25,19.0,1.5,0.0,0.0,48.0,36.5,0.07801377879468974,229.0,157.95811072,3.0,0.7591472429689157,11.0,7.0,0.0,2560.2175,19.0,0.0,1.5,0.0,18.12,0.0,2.0,0.0,180.94788,166.0,1.5,0.0,-0.182464,5.0,170.0,0.0,370.87,0.0,73.0,0.0,0.0,48.0,0.0,0.0,18.12,2919.13,11.1233333333,-0.182464,0.0,3.0,2.625,7.0,229.0,73.0,46.0,170.0,0.93,1.75,22.98976928,0.1793208705958639,1.125,5.5,0.7500489811920582,1.3575,0.0,0.7241379310344828,4.0,0.15517241379310345,0.7506162703470459,0.7500012701219063,0.0,180.94788,0.0,10.5,0.0,0.7905694150420949
id3067,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17010499079441715,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.001908000000000007,0.0,0.03571428571428571,229.0,0.0,29.2433333333,194.0,0.0,0.0,1.0,577.0,0.5,13.0,2.0,370.87,0.0,1.0,81,0.0,0.0,1.0,0.0,2.0,27.0,1.62,17.5,0.0,76.0,39.0,0.11221439415563139,194.0,181.39353072,0.0,0.6299605249474366,11.0,1.0,1.0,473.935,1.0,0.0,6.0,5.0,26.91,0.0,2.0,35.0,22.98976928,145.0,0.93,2.5,-0.103415,1.0,145.0,0.0,370.87,0.0,11.0,1.0,0.0,2.0,2.5,0.5,26.91,206.13,2.3333333333000006,-0.101507,0.5,10.0,0.0,0.0,211.5,81.0,74.0,166.0,0.93,1.5,22.98976928,0.24829134352557142,5.0,3.0,0.5520447568369062,1.2750000000000001,0.0,0.5,21.0,0.35714285714285715,0.5743491774985174,0.5358867312681466,0.0,204.3833,0.0,7.0,0.0,0.7071067811865476
id3068,8,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4,14.25,0.0,0.0,0.0,0.0,2.0,0.464,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.111787,0.0,0.4375,229.0,0.0,34.7633333333,12.0,0.0,0.0,2.0,1799.0,3.5,16.0,2.0,54.8,0.0,1.0,52,0.0,0.5625,2.0,9.0,0.828125,16.0,3.44,74.921875,0.116,90.0,77.75,0.792997622442975,12.0,111.6006,0.0,0.638458126103022,8.0,2.0,4.0,350.531875,6.0,0.464,3.0625,2.0,9.105,0.17400000000000002,2.0,217.0,15.9994,66.0,3.44,0.4375,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,1.75,3.5,9.105,1744.2,25.658333333299996,-0.226594,0.875,10.0,1.0546875,9.0,71.9375,52.0,88.0,190.0,0.93,1.9375,15.9994,2876142.7841733727,3.71875,2.375,0.6251462009327979,2.809375,0.0,0.0,124.0,0.3203125,0.6262772687904604,0.6250065533032817,0.0,127.6,0.0,0.0,0.0,0.6789237807000135
id3069,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13.0,0.6,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904762,229.0,0.0,34.12,2.0,0.0,2.202,2.0,1092.0,3.0,16.0,2.0,388.36,0.0,1.0,16,0.0,0.0,2.0,0.0,0.56,16.0,2.58,55.67999999999999,1.6461999999999999,88.0,73.5,0.49369954432661856,70.0,150.06423072,0.0,0.6091199348919785,11.0,2.0,4.0,442.7629999999999,6.0,2.202,4.4,3.0,25.786875,0.66696,2.0,227.0,32.065,105.0,2.58,0.72,-0.261676,16.0,105.0,4.0,317.3,0.0,16.0,4.0,0.0,88.0,1.8,3.0,22.5702380952,774.7,11.549761904799997,-0.261676,1.2,0.0,0.0,0.0,87.8,70.0,86.0,187.0,0.93,1.9,22.98976928,4008384.0888823234,0.0,1.9,0.6000397970967368,2.205,0.0,0.2222222222222222,82.0,0.0,0.6005237760880777,0.6000010180820754,0.0,173.054,0.0,1.4,0.0,0.648074069840786
